10 7437 20962
4 4627 0.000439393 -0.167399
5 4627 0.000642019 -0.168062
4 4628 -0.129514 0.0987766
5 4628 -0.129369 0.0983773
4 4629 -0.0890922 -0.145359
5 4629 -0.0874775 -0.146602
4 3228 0.0255917 -0.0919562
4 4630 0.154345 0.238621
5 4630 0.154707 0.238283
4 4631 0.366896 0.0226341
5 4631 0.367409 0.0226169
4 4632 0.165425 -0.125391
5 4632 0.165887 -0.125566
5 2844 0.342097 0.0253816
4 4633 0.0863319 -0.204648
5 4633 0.0864663 -0.204727
4 2705 0.169625 -0.1149
4 4634 0.135975 -0.173247
5 4634 0.136862 -0.172993
4 4635 -0.0121565 -0.151419
5 4635 -0.0104496 -0.152191
4 3218 0.0250048 -0.173665
4 4636 0.381933 -0.0104638
5 4636 0.382586 -0.0103348
4 4637 0.0350975 0.139954
5 4637 0.0352714 0.139676
4 4638 0.248364 -0.151791
5 4638 0.248701 -0.151604
4 4639 -0.118709 -0.0550818
5 4639 -0.118425 -0.0561066
4 4640 -0.4241 -0.0214697
5 4640 -0.424392 -0.0222431
4 4641 0.121759 -0.167167
5 4641 0.121669 -0.16943
4 4642 0.0230959 -0.246922
5 4642 0.0235107 -0.247277
4 4643 -0.116647 0.128484
5 4643 -0.117563 0.126789
4 4644 0.346188 0.140555
5 4644 0.346371 0.14043
4 4645 -0.0248976 0.166669
5 4645 -0.0245938 0.166164
4 4646 0.146414 0.233871
5 4646 0.146677 0.233855
4 4647 -0.0282897 -0.219892
5 4647 -0.0269744 -0.219954
4 4648 0.30828 0.189475
5 4648 0.308561 0.189379
4 4649 -0.059037 0.154411
5 4649 -0.0597077 0.153489
4 4650 0.392017 -0.0262078
5 4650 0.392143 -0.025564
5 3053 0.17818 -0.21477
4 4651 0.305941 0.0398808
5 4651 0.306203 0.0396902
4 3173 0.018601 -0.121492
4 4652 -0.0330585 -0.0888999
5 4652 -0.0328859 -0.0888319
5 1268 -0.0199418 -0.0498306
4 4653 0.112242 0.171543
5 4653 0.113215 0.170213
4 4654 -0.00578684 0.223723
5 4654 -0.00589047 0.223124
4 4655 -0.0931783 0.0233659
5 4655 -0.093106 0.0223087
4 4608 0.168067 0.169842
4 3224 -0.459922 -0.0310824
4 4656 -0.0145747 -0.191316
5 4656 -0.0124328 -0.191782
4 4657 0.123631 -0.183202
5 4657 0.123706 -0.183592
4 4658 -0.0055546 0.242464
5 4658 -0.00556925 0.242254
4 516 -0.41429 -0.10666
4 4659 -0.0016404 -0.155424
5 4659 -0.00141988 -0.155708
4 4660 0.037388 0.115091
5 4660 0.0371116 0.116778
4 4522 -0.0764136 -0.150814
4 4661 0.351801 0.16139
5 4661 0.352031 0.161166
4 1892 0.0257462 0.00981332
4 4662 -0.405803 0.044442
5 4662 -0.405498 0.0429926
4 4663 0.198809 0.0075214
5 4663 0.199487 0.00706671
5 717 0.155084 -0.207147
4 4664 0.334096 -0.193719
5 4664 0.334763 -0.193703
4 4665 0.221589 0.27299
5 4665 0.22155 0.272053
4 4666 -0.0304573 0.185374
5 4666 -0.0304563 0.184365
5 2992 0.244154 -0.130744
4 4667 0.0461051 -0.203355
5 4667 0.047569 -0.204275
4 4668 0.0706339 0.27552
5 4668 0.0702669 0.275406
5 1254 0.126445 -0.0841679
5 812 -0.532454 -0.135478
4 4669 0.022673 0.0846598
5 4669 0.0232249 0.0842076
4 1879 0.0501513 0.15557
4 4670 0.165174 -0.213534
5 4670 0.165425 -0.213718
4 4671 -0.101713 -0.0628051
5 4671 -0.101411 -0.0632461
4 4672 -0.026639 0.000925287
5 4672 -0.0260413 0.000267632
4 4673 -0.474582 -0.0427299
5 4673 -0.473941 -0.0439649
4 4674 0.246863 -0.156323
5 4674 0.247296 -0.15618
4 4675 -0.436516 0.0202681
5 4675 -0.436939 0.0190339
4 4676 0.166852 0.191322
5 4676 0.167041 0.193226
4 4677 0.0628096 -0.064326
5 4677 0.0611217 -0.0642553
4 1048 -0.318994 0.0199883
4 4678 0.0210315 -0.25241
5 4678 0.022026 -0.252748
5 2828 -0.50944 -0.125855
4 1856 -0.105879 -0.181499
4 4679 0.171139 -0.207094
5 4679 0.171027 -0.207341
4 4680 0.221958 -0.123486
5 4680 0.222198 -0.123494
4 4681 0.194737 -0.114036
5 4681 0.194873 -0.114106
5 1226 -0.353484 0.0719785
4 4657 0.122763 -0.182314
4 4557 0.40134 -0.000345233
4 4630 0.155039 0.238289
5 3054 -0.136947 -0.06698
4 1792 0.368706 -0.111293
4 2862 0.0666039 -0.115941
4 4682 0.071876 -0.136131
5 4682 0.073459 -0.136621
4 4683 0.399863 -0.0382489
5 4683 0.400884 -0.0389982
5 1233 -0.0259727 0.173452
4 4684 0.296256 0.200513
5 4684 0.296649 0.200261
4 4685 -0.0459497 0.158014
5 4685 -0.0460231 0.157648
4 629 0.0744592 0.116368
5 1257 -0.349622 -0.156127
4 4686 0.308162 -0.0682032
5 4686 0.30946 -0.0681414
4 4687 0.0945365 0.284886
5 4687 0.0943498 0.284227
4 4688 0.17036 -0.153358
5 4688 0.170941 -0.153585
4 1189 0.174097 -0.142266
4 4596 -0.102125 -0.112548
4 848 0.124249 -0.180105
5 3060 0.205444 -0.114224
4 1327 0.0262887 0.0876241
4 4689 -0.026766 0.185384
5 4689 -0.0266044 0.184918
4 4690 -0.501283 -0.177691
5 4690 -0.501276 -0.178857
4 4691 -0.123651 -0.0170447
5 4691 -0.122005 -0.0172338
4 4692 -0.13082 -0.0067029
5 4692 -0.129874 -0.00649249
4 4693 -0.424571 -0.148168
5 4693 -0.424697 -0.149249
4 4694 0.358882 -0.0731353
5 4694 0.359476 -0.0729602
4 4695 0.330825 0.108693
5 4695 0.33101 0.108648
4 4696 0.124879 -0.0649616
5 4696 0.124291 -0.0647534
4 4697 0.372556 -0.108606
5 4697 0.372978 -0.10838
4 4698 0.130337 0.177591
5 4698 0.130698 0.176864
4 4699 0.318151 0.00461354
5 4699 0.319143 0.00435966
4 4700 0.0723784 -0.13346
5 4700 0.0725084 -0.133667
4 4701 -0.48679 0.041089
5 4701 -0.487751 0.039251
4 4702 -0.0149846 -0.00333633
5 4702 -0.0140589 -0.00433256
4 4703 0.203687 -0.113332
5 4703 0.204027 -0.113348
4 1268 -0.0193013 -0.049863
4 1042 0.173503 -0.110816
4 4704 0.387273 -0.0868092
5 4704 0.388489 -0.0858804
4 4663 0.199291 0.00848659
4 4705 0.172921 -0.111493
5 4705 0.172375 -0.111567
4 4706 0.14489 0.149868
5 4706 0.145002 0.14998
4 1308 0.0353248 0.151629
4 4707 -0.039466 0.0841255
5 4707 -0.0390104 0.08352
4 4708 0.0290096 -0.0744852
5 4708 0.0289372 -0.0747126
4 4709 0.350465 0.100855
5 4709 0.351099 0.100782
4 4710 0.309307 0.172453
5 4710 0.309528 0.172707
4 3217 0.136566 -0.11292
4 4711 0.0955633 -0.0907477
5 4711 0.0965113 -0.0909874
4 4712 -0.380132 0.0462013
5 4712 -0.380402 0.0450726
4 4713 -0.0737167 0.0760073
5 4713 -0.073505 0.0754629
5 1234 -0.0426017 -0.228171
4 4714 0.280929 -0.200858
5 4714 0.280512 -0.200847
4 4715 -0.0713903 0.0444457
5 4715 -0.0714723 0.0435211
4 4716 0.0509413 0.254907
5 4716 0.0511621 0.254644
4 4717 -0.0468447 0.226057
5 4717 -0.0469008 0.225647
4 4718 0.360083 -0.101784
5 4718 0.359674 -0.102338
4 4677 0.0587335 -0.0632241
4 4719 0.143182 0.195557
5 4719 0.144015 0.196496
4 4720 0.232541 -0.0390021
5 4720 0.233575 -0.0389767
4 4721 0.257953 -0.120696
5 4721 0.258852 -0.12121
4 1320 0.169206 -0.156587
4 4722 0.345744 0.0748677
5 4722 0.345962 0.0749832
4 4723 0.181892 -0.0488623
5 4723 0.182058 -0.0491537
4 4724 -0.0757725 -0.0548633
5 4724 -0.0751736 -0.0553231
5 1250 0.181031 -0.113313
4 4725 -0.108643 0.0591853
5 4725 -0.108364 0.0592226
4 4726 0.0771986 -0.115616
5 4726 0.0796297 -0.115523
4 4727 -0.455223 -0.133419
5 4727 -0.454962 -0.134572
4 4728 -0.0315497 -0.184961
5 4728 -0.0305964 -0.185377
4 4729 0.0634107 0.264477
5 4729 0.0640493 0.264396
4 4730 -0.504621 -0.208604
5 4730 -0.50452 -0.209922
4 4731 0.348511 0.0982856
5 4731 0.348934 0.0981749
4 4732 0.129094 -0.22819
5 4732 0.12989 -0.228507
4 4733 0.360542 0.143036
5 4733 0.360628 0.143163
5 1262 -0.436452 -0.0611189
5 2730 0.0989082 -0.069636
4 4734 0.11611 -0.165811
5 4734 0.11705 -0.165438
4 4735 0.320202 -0.170411
5 4735 0.320285 -0.170235
5 558 -0.0425066 -0.170521
4 4736 -0.486276 -0.00603473
5 4736 -0.486893 -0.00721516
5 701 0.190645 0.012654
4 2712 0.179842 -0.133591
4 4737 -0.403061 -0.0409048
5 4737 -0.403045 -0.0418588
4 4738 0.242873 0.12589
5 4738 0.243065 0.12591
4 4739 0.166093 0.183323
5 4739 0.165155 0.192759
4 4740 0.107876 0.276218
5 4740 0.107769 0.276052
4 4741 -0.499564 -0.0437385
5 4741 -0.5 -0.0450969
4 4742 -0.10421 -0.175144
5 4742 -0.103483 -0.175745
4 4743 -0.057032 0.154074
5 4743 -0.0578003 0.153181
4 4744 0.309462 0.0944468
5 4744 0.309854 0.0946423
4 2812 -0.428767 -0.0772613
4 4745 0.376852 0.0169905
5 4745 0.377096 0.0169179
4 4746 -0.388035 -0.166116
5 4746 -0.387838 -0.167333
4 4739 0.165452 0.185342
4 4747 -0.36093 -0.12086
5 4747 -0.360918 -0.121886
4 4748 -0.137056 0.000805181
5 4748 -0.136667 -1.7562e-05
4 1226 -0.353119 0.0728433
4 3221 0.104088 -0.0973117
4 4680 0.22047 -0.122504
4 4749 0.30652 0.180665
5 4749 0.307362 0.180602
4 4750 0.144458 0.286586
5 4750 0.144534 0.286491
4 2615 0.051399 -0.112775
4 4751 -0.16013 0.101119
5 4751 -0.160088 0.100486
4 4752 -0.513635 -0.0627856
5 4752 -0.513707 -0.0637145
5 1237 -0.493669 -0.0821708
4 4753 0.274669 0.245662
5 4753 0.274815 0.245762
4 3201 0.0934877 -0.108835
4 4754 0.314521 0.180813
5 4754 0.31532 0.180491
4 4755 0.0798452 -0.114119
5 4755 0.0790628 -0.114923
4 4756 0.0946012 -0.127957
5 4756 0.0949692 -0.128034
4 4757 -0.400276 -0.0765917
5 4757 -0.400225 -0.0774806
5 1840 0.0458028 0.11418
4 4758 -0.459903 -0.0389273
5 4758 -0.460045 -0.0401477
4 4759 0.135039 -0.164972
5 4759 0.135531 -0.165139
4 4760 0.328089 -0.0018508
5 4760 0.328806 -0.00192871
4 4761 0.308274 -0.126649
5 4761 0.308892 -0.126169
4 565 -0.382517 -0.113699
4 4762 0.344877 0.124543
5 4762 0.345091 0.124703
4 4763 0.199757 -0.115768
5 4763 0.199663 -0.115708
4 4764 0.106903 0.182011
5 4764 0.107425 0.181541
4 4765 -0.0104627 -0.209825
5 4765 -0.00927278 -0.209934
5 3065 0.131917 0.245029
5 1251 0.156211 -0.1878
4 4617 0.163588 -0.178053
4 4766 -0.0139303 -0.110516
5 4766 -0.0136281 -0.110686
4 2688 0.033055 -0.130842
4 4767 0.167013 0.176007
5 4767 0.167844 0.17363
4 4768 -0.112378 -0.0220394
5 4768 -0.111117 -0.0216962
4 4769 0.313269 -0.120901
5 4769 0.312761 -0.120902
4 4770 0.18289 -0.112886
5 4770 0.182614 -0.112869
4 4771 0.351753 0.118186
5 4771 0.352386 0.118383
4 4772 -0.145679 -0.0584508
5 4772 -0.145951 -0.0600858
4 1322 -0.380218 -0.0119457
4 4773 0.180489 -0.0494094
5 4773 0.181601 -0.049343
4 4774 -0.0520348 -0.220144
5 4774 -0.0513066 -0.220958
4 4775 0.289079 0.200298
5 4775 0.289936 0.198944
4 4776 0.379112 -0.122573
5 4776 0.379691 -0.122554
4 4755 0.0767758 -0.114906
4 4777 -0.110717 0.0490815
5 4777 -0.110653 0.0492615
5 745 0.146646 -0.201499
4 4765 -0.0102598 -0.209977
4 4778 -0.500559 -0.153613
5 4778 -0.50033 -0.15537
5 3081 0.235878 -0.169888
4 4779 0.071251 -0.117476
5 4779 0.0733416 -0.117415
4 1052 -0.488698 0.0130367
4 4780 -0.0700337 -0.203452
5 4780 -0.0702359 -0.204346
4 4781 0.374236 0.123572
5 4781 0.374526 0.123701
4 4782 0.32085 0.100759
5 4782 0.321294 0.0994643
4 4783 0.352609 0.118384
5 4783 0.353091 0.118331
4 4784 0.113268 -0.152818
5 4784 0.11379 -0.153376
4 3214 0.0289451 -0.134867
4 4785 0.326498 0.147868
5 4785 0.326681 0.147792
4 4786 -0.447623 0.00960515
5 4786 -0.447837 0.00843863
4 4502 0.179247 0.27199
4 4787 0.345858 -0.086618
5 4787 0.346344 -0.0866087
4 4788 0.350141 0.0346453
5 4788 0.350238 0.0348447
4 4789 0.318647 0.146555
5 4789 0.318892 0.146485
4 4790 -0.489962 -0.018825
5 4790 -0.488744 -0.0191725
4 4791 0.328229 -0.00968215
5 4791 0.328447 -0.00975014
5 3023 0.0535735 -0.112486
4 4792 -0.050217 0.13684
5 4792 -0.0501092 0.136098
4 4793 0.144663 -0.0761695
5 4793 0.145158 -0.0767893
4 4794 0.219276 0.273903
5 4794 0.21828 0.274355
5 1242 0.198231 -0.111335
4 4795 0.17447 -0.214172
5 4795 0.175065 -0.214285
4 4796 0.223672 -0.253459
5 4796 0.223508 -0.253469
4 4797 0.217167 -0.120419
5 4797 0.217603 -0.120476
4 4798 0.0130564 -0.0104869
5 4798 0.0132062 -0.0114951
4 4799 0.29047 0.16758
5 4799 0.291596 0.166337
4 4800 0.321965 -0.10922
5 4800 0.32226 -0.109408
4 4801 0.236863 0.151936
5 4801 0.236724 0.15439
4 4802 0.322869 0.00355318
5 4802 0.323537 0.00357927
4 4803 0.027608 -0.0912102
5 4803 0.0279225 -0.0921006
4 4804 -0.0815723 0.0374765
5 4804 -0.0801505 0.0375698
4 2712 0.180004 -0.131994
4 4805 0.179477 -0.0413036
5 4805 0.179613 -0.0419703
5 1266 0.0474786 -0.26145
4 4806 -0.0638427 0.150921
5 4806 -0.0627093 0.150817
4 4807 0.233443 -0.133869
5 4807 0.23456 -0.134662
4 4808 0.30386 -0.00714127
5 4808 0.304512 -0.00716815
4 4809 0.129865 0.176185
5 4809 0.129748 0.175443
4 4810 0.333231 0.112367
5 4810 0.333472 0.112515
4 1871 0.146575 -0.266957
4 4811 -0.0518597 0.156076
5 4811 -0.0532326 0.155043
4 4812 -0.469288 -0.211231
5 4812 -0.469729 -0.213025
4 4813 0.398136 -0.00693459
5 4813 0.39875 -0.00701041
4 3199 0.0564945 -0.110408
4 4814 0.337526 0.0883269
5 4814 0.338328 0.0883756
5 3077 0.380782 -0.123532
4 4815 -0.0932882 -0.19856
5 4815 -0.0925994 -0.199239
4 4816 -0.338652 0.0217308
5 4816 -0.340279 0.0219376
4 4817 0.129594 -0.220069
5 4817 0.130295 -0.220118
4 4818 -0.460412 0.0203264
5 4818 -0.460665 0.019107
4 4819 -0.0689718 0.0459774
5 4819 -0.0696905 0.0446682
5 1200 0.279807 -0.0258853
4 4820 0.105863 -0.106715
5 4820 0.106766 -0.10707
4 4821 0.187167 0.27697
5 4821 0.18718 0.277003
4 4822 0.3751 0.123528
5 4822 0.375168 0.123887
4 4823 -0.379716 -0.0309395
5 4823 -0.379488 -0.0319331
4 4824 -0.0842577 0.0836234
5 4824 -0.0840431 0.083456
4 4825 -0.0671521 0.207972
5 4825 -0.0669529 0.207702
4 4826 0.0535095 -0.205703
5 4826 0.0538008 -0.205762
4 4827 0.177989 0.00363728
5 4827 0.178894 0.00356678
4 4828 -0.357864 -0.156672
5 4828 -0.357967 -0.158011
4 4829 0.336428 0.101855
5 4829 0.336749 0.101898
4 4830 0.238803 0.152693
5 4830 0.239057 0.153049
4 4831 0.0424341 -0.201457
5 4831 0.0423282 -0.201404
4 4832 0.124229 -0.108263
5 4832 0.125408 -0.108431
4 4833 -0.0654507 0.150053
5 4833 -0.0659131 0.149196
4 818 0.0213953 0.010428
4 4834 0.0327361 -0.195098
5 4834 0.033105 -0.195221
4 4835 -0.38901 -0.101377
5 4835 -0.389023 -0.101973
4 4836 0.122122 0.148965
5 4836 0.122451 0.148977
4 3205 -0.476774 -0.0365045
4 4837 -0.00833296 -0.00887288
5 4837 -0.00725431 -0.00934839
4 4838 0.246638 0.122215
5 4838 0.246789 0.122565
4 2743 -0.43226 -0.162956
4 4839 0.39755 0.00185698
5 4839 0.39769 0.00192374
4 4840 0.189384 -0.115384
5 4840 0.189149 -0.115315
4 4841 0.0482826 -0.179362
5 4841 0.0486247 -0.17963
4 4735 0.317469 -0.168844
5 2838 0.116941 -0.167517
4 4842 0.139543 0.222509
5 4842 0.139684 0.22268
4 4843 0.20323 -0.116903
5 4843 0.203341 -0.117034
4 4844 -0.00952734 -0.214359
5 4844 -0.00921253 -0.215337
4 4845 0.197807 0.237946
5 4845 0.198546 0.237755
4 4846 0.325319 0.0792807
5 4846 0.325774 0.0793006
4 4847 0.192396 -0.0753509
5 4847 0.193474 -0.0752468
4 4848 0.167632 -0.218714
5 4848 0.168386 -0.218802
4 4849 0.0277899 -0.145746
5 4849 0.027898 -0.148149
4 4850 0.348136 -0.138855
5 4850 0.34855 -0.138782
4 2754 0.103975 -0.100274
5 1243 -0.407211 0.0159273
4 4660 0.0361087 0.119019
4 4851 0.101806 -0.0585141
5 4851 0.102642 -0.0587616
4 4712 -0.394346 0.047296
4 4852 0.342465 0.160019
5 4852 0.34265 0.15983
4 4853 -0.420319 0.0166533
5 4853 -0.420442 0.0153951
4 4854 -0.137644 0.000487875
5 4854 -0.137058 -0.000274893
4 4855 0.0420843 -0.17546
5 4855 0.0436081 -0.175974
4 4856 0.138522 -0.101432
5 4856 0.138896 -0.101612
4 4629 -0.0869296 -0.146545
4 2833 0.0613676 -0.114254
4 2856 -0.416906 -0.0180345
4 4857 0.113605 -0.0871661
5 4857 0.116658 -0.0871163
4 4858 -0.00221796 0.2205
5 4858 -0.00207057 0.220236
4 4859 0.218514 0.273298
5 4859 0.217677 0.273598
4 1062 0.117877 -0.0606137
4 4860 0.168883 -0.150753
5 4860 0.170291 -0.15049
4 4861 0.328227 0.115364
5 4861 0.328011 0.115313
4 3216 0.0659834 -0.112271
4 4862 -0.130282 0.131135
5 4862 -0.130108 0.130799
4 4863 0.0984906 0.220481
5 4863 0.0986021 0.220398
4 4864 0.32888 0.00417648
5 4864 0.331601 0.00345473
4 4865 0.186374 -0.11377
5 4865 0.186439 -0.113814
4 4866 -0.410718 0.00558054
5 4866 -0.41066 0.00445948
4 4867 -0.433051 -0.161532
5 4867 -0.432861 -0.162854
4 4868 -0.431987 -0.00461291
5 4868 -0.432504 -0.00547026
4 4869 0.288351 -0.145928
5 4869 0.289242 -0.14565
4 4870 0.00113067 0.190323
5 4870 0.000860437 0.190977
4 4871 0.337408 0.175261
5 4871 0.336522 0.175465
4 4872 0.28425 0.214615
5 4872 0.284238 0.214727
4 4873 0.300435 -0.0561885
5 4873 0.301247 -0.0561491
4 4874 0.16521 0.191785
5 4874 0.165285 0.191914
4 4875 0.165204 -0.216464
5 4875 0.165762 -0.216426
4 4876 -0.105889 -0.0380297
5 4876 -0.104719 -0.03849
4 4877 0.320732 0.103615
5 4877 0.32105 0.103797
4 4878 -0.0323426 -0.212771
5 4878 -0.0307565 -0.211626
4 4879 0.00641411 -0.115547
5 4879 0.00586933 -0.115755
4 4880 -0.361764 -0.168524
5 4880 -0.361479 -0.169542
4 3862 -0.0740978 0.0691766
4 4881 -0.344871 -0.0811751
5 4881 -0.34471 -0.0822247
4 4882 -0.473048 -0.11731
5 4882 -0.472725 -0.117838
5 633 -0.413101 -0.190864
4 4883 0.0957805 -0.110654
5 4883 0.0976518 -0.111347
5 1272 -0.0554384 0.154029
4 4884 0.153387 0.190987
5 4884 0.153685 0.190002
4 4885 -0.12484 -0.0441645
5 4885 -0.123768 -0.0443028
4 4886 0.211775 -0.275846
5 4886 0.212249 -0.275773
4 3203 0.150059 -0.202313
4 818 0.020532 0.0115469
4 4887 0.333237 0.129629
5 4887 0.333401 0.12958
4 2857 -0.361995 -0.0951253
4 4888 -0.0226329 0.186657
5 4888 -0.0220159 0.186414
4 4801 0.235882 0.156218
4 4889 -0.107418 -0.129957
5 4889 -0.106557 -0.130817
4 4890 0.0859006 -0.113379
5 4890 0.0881471 -0.113364
5 2801 0.168359 -0.15152
4 4891 0.212194 -0.12085
5 4891 0.212132 -0.12079
4 4892 0.0684042 0.0219456
5 4892 0.0690675 0.0215707
4 4883 0.0955909 -0.111299
4 4893 0.058329 -0.197203
5 4893 0.0579654 -0.197455
4 4864 0.331483 0.00321109
4 4894 0.127074 -0.124989
5 4894 0.126844 -0.125019
4 4895 -0.457513 0.0956267
5 4895 -0.457047 0.0951223
5 3087 0.164529 -0.157261
4 4896 -0.0748412 0.201477
5 4896 -0.0748908 0.201035
4 4897 0.297384 -0.0905556
5 4897 0.297948 -0.090392
4 4898 0.274683 -0.105019
5 4898 0.274932 -0.105046
4 4899 0.245999 0.12134
5 4899 0.246336 0.121115
4 4900 0.101022 -0.109705
5 4900 0.103228 -0.109788
4 4901 0.192684 -0.206635
5 4901 0.193014 -0.20658
4 4902 -0.422493 0.0198445
5 4902 -0.422448 0.0188888
4 4903 -0.480467 -0.114395
5 4903 -0.48056 -0.115682
4 776 0.238771 -0.141813
5 2843 0.0383628 -0.127733
5 1218 0.0688217 0.243088
5 1271 0.111384 0.243443
4 3231 0.206562 -0.0801976
4 4904 0.339802 -0.0595209
5 4904 0.340735 -0.0598907
5 2841 0.195599 -0.117205
4 4905 0.109419 0.212896
5 4905 0.109604 0.213289
4 4906 -0.132393 0.131425
5 4906 -0.132656 0.130662
4 4907 0.0517915 0.287506
5 4907 0.0519687 0.287444
4 4908 0.227397 0.184565
5 4908 0.228146 0.184538
4 4909 -0.0676361 0.149
5 4909 -0.0683634 0.147938
4 4910 0.0428762 0.284454
5 4910 0.0428148 0.284429
4 701 0.189052 0.0118622
4 4911 0.20589 0.28253
5 4911 0.206137 0.282552
4 4912 0.0478449 -0.11274
5 4912 0.0483678 -0.1133
4 4913 -0.0376748 0.229901
5 4913 -0.037849 0.22953
4 4914 0.30203 0.205562
5 4914 0.30239 0.205528
4 3995 -0.0545886 -0.0541558
4 4915 0.0451143 0.284807
5 4915 0.0455621 0.284735
4 4916 -0.0453382 -0.0296318
5 4916 -0.0449153 -0.0302132
4 4917 -0.111729 -0.037307
5 4917 -0.111752 -0.0385246
4 4918 -0.0112789 0.197369
5 4918 -0.0111233 0.196954
4 4870 0.00108767 0.189311
4 3221 0.105699 -0.0974105
4 4743 -0.0593261 0.153128
4 4919 0.216559 0.249683
5 4919 0.216999 0.249261
4 4920 0.279788 0.230625
5 4920 0.2793 0.230994
4 2754 0.105389 -0.100344
4 4825 -0.0669428 0.208139
5 1058 0.12471 -0.11151
4 4921 -0.129799 -0.0516235
5 4921 -0.129752 -0.0530229
4 4922 -0.145505 -0.0255332
5 4922 -0.145431 -0.0273604
4 4923 0.20503 -0.0971748
5 4923 0.205626 -0.097472
4 4924 -0.0335158 -0.00351575
5 4924 -0.0329849 -0.00426555
4 4815 -0.0937115 -0.199017
4 4925 0.290454 0.178298
5 4925 0.291053 0.178151
5 3073 0.165284 -0.15356
4 4926 0.363191 0.0783326
5 4926 0.363663 0.0790309
4 4921 -0.130848 -0.0532295
5 2598 0.0631896 -0.209222
4 4871 0.335959 0.175566
4 4927 0.190751 -0.115004
5 4927 0.191338 -0.115161
4 1882 0.341135 -0.202275
5 1829 -0.318225 -0.0612141
5 1260 0.0154954 -0.253367
4 4928 0.206499 0.28548
5 4928 0.206188 0.285381
4 4929 0.191526 -0.0971089
5 4929 0.19074 -0.0974575
4 4930 -0.48061 -0.0273435
5 4930 -0.48082 -0.0287401
4 4931 0.182128 -0.140796
5 4931 0.182532 -0.140955
4 4932 -0.369184 -0.114647
5 4932 -0.368864 -0.115804
4 4933 0.0427781 0.283949
5 4933 0.0436609 0.284058
4 4934 0.302289 0.196949
5 4934 0.302177 0.197046
4 4935 0.34591 0.156236
5 4935 0.346039 0.156376
4 4936 0.0961083 -0.143035
5 4936 0.0960985 -0.142948
4 4937 0.163573 0.127338
5 4937 0.164009 0.127225
4 4938 -0.403676 -0.00472224
5 4938 -0.403869 -0.00656422
4 4890 0.0881613 -0.112005
4 4939 -0.0433449 -0.0982718
5 4939 -0.042347 -0.0983479
4 4940 0.0889768 -0.139084
5 4940 0.0889794 -0.139049
4 4928 0.207141 0.28477
4 4941 0.170171 0.19509
5 4941 0.171095 0.194191
4 4942 0.199648 0.189441
5 4942 0.199772 0.189157
4 4943 0.000779323 -0.142774
5 4943 0.000896333 -0.143157
4 4944 0.107256 -0.108706
5 4944 0.108257 -0.109615
4 4945 0.0330876 -0.178761
5 4945 0.0329894 -0.179059
4 4946 -0.323493 0.0077954
5 4946 -0.323427 0.00703669
4 4947 0.0423927 -0.17732
5 4947 0.0432982 -0.17739
4 4948 0.342623 -0.0250188
5 4948 0.342517 -0.0254124
4 4949 0.321264 0.197409
5 4949 0.321671 0.197398
4 4950 -0.026996 0.215328
5 4950 -0.0263 0.215824
4 4951 0.307776 -0.171971
5 4951 0.308392 -0.171937
4 4791 0.330185 -0.0108438
4 4952 0.191441 0.188154
5 4952 0.191004 0.188546
4 4920 0.279522 0.229141
4 4953 0.119975 -0.0422446
5 4953 0.121083 -0.043987
4 4954 0.0810116 -0.204626
5 4954 0.0814909 -0.204867
4 4955 0.190345 0.273882
5 4955 0.19036 0.273988
4 4956 -0.30325 0.0571521
5 4956 -0.303274 0.0565138
4 4944 0.106923 -0.109425
4 4813 0.385505 -0.00746856
4 4957 -0.441589 -0.0542946
5 4957 -0.441536 -0.0554105
4 4958 -0.141778 -0.0433217
5 4958 -0.141739 -0.0454059
5 1245 0.313873 -0.177298
4 4959 -0.123973 0.0671552
5 4959 -0.123919 0.0669921
4 4960 0.348516 0.124339
5 4960 0.349177 0.124134
4 4916 -0.0660365 -0.0317724
4 4961 0.34296 0.146253
5 4961 0.343191 0.146261
4 4962 0.16332 -0.161076
5 4962 0.16333 -0.161936
4 4963 -0.350355 -0.0164731
5 4963 -0.350829 -0.0166617
4 4964 0.223554 -0.188634
5 4964 0.224196 -0.188587
4 4965 0.0759229 0.254136
5 4965 0.0758774 0.254023
4 4966 0.357976 -0.0867857
5 4966 0.358462 -0.0867799
4 4884 0.1534 0.188142
4 4967 0.0851881 -0.0353031
5 4967 0.0861858 -0.0355792
4 4818 -0.462544 0.0214211
4 4576 -0.403513 0.0530779
4 4968 -0.0224176 0.180842
5 4968 -0.0221812 0.180266
4 4969 0.1294 -0.115225
5 4969 0.128916 -0.115531
4 4970 0.126349 -0.0110553
5 4970 0.148038 -0.0111743
4 4971 0.165353 0.18834
5 4971 0.165229 0.190504
4 4972 -0.415293 -0.109038
5 4972 -0.416533 -0.111349
4 4973 -0.375409 -0.11829
5 4973 -0.374808 -0.119325
4 4974 0.0875042 -0.128522
5 4974 0.0873106 -0.128569
4 4975 0.311722 0.0858965
5 4975 0.312398 0.0859338
4 4917 -0.114047 -0.0382249
4 4976 -0.0745433 0.042452
5 4976 -0.0728614 0.0426793
4 4977 0.0250647 -0.139442
5 4977 0.0269971 -0.13819
5 1839 -0.385649 0.0410207
4 4978 0.163519 -0.196034
5 4978 0.163457 -0.196209
5 3063 0.0707202 -0.111208
4 3232 -0.39945 -0.054374
4 4979 0.180954 0.268752
5 4979 0.180733 0.268996
4 4980 0.069584 -0.0776805
5 4980 0.0695711 -0.0794157
