9 4784 19517
8 771 -0.0256571 -0.0981824
8 2561 -0.0743099 0.00962409
8 2562 0.0525389 -0.0129087
8 2564 0.0723527 0.0518366
2 3129 0.0280973 -0.199124
8 3129 -0.0259903 -0.287944
8 1007 0.0437252 0.112283
8 736 -0.0916078 0.11431
8 974 -0.0299695 -0.162034
8 3050 -0.160762 0.0357486
8 2817 0.0712281 0.0422231
8 2819 -0.0777959 0.0712034
8 654 -0.169289 0.0137965
8 662 -0.0455259 -0.0694065
8 1851 -0.1043 0.175939
2 3130 0.0297497 0.269703
8 3130 0.0375998 0.201845
2 570 0.0341018 -0.154597
8 1849 -0.130522 0.0195453
8 2584 0.0933378 0.062469
8 1809 -0.111516 -0.0456812
8 1004 -0.137001 0.133193
8 929 -0.0492266 -0.148399
8 632 0.0662428 -0.0870938
8 1816 0.0569021 -0.0320176
8 1846 -0.196798 -0.149696
2 3131 0.0928576 -0.0727903
8 3131 0.0708139 -0.150182
8 806 -0.142393 -0.194773
8 1290 -0.0532678 0.0870991
8 1732 -0.0540908 -0.040858
8 1285 -0.0902777 0.0869498
8 912 -0.00612886 -0.0865185
8 2599 0.0109634 -0.169599
8 2600 0.0706801 0.160431
8 1879 0.0200976 -0.167393
8 1300 0.00814987 -0.0947404
8 2602 -0.189923 -0.031487
8 1172 -0.0805899 0.259184
8 2607 0.0179573 -0.217637
8 1853 -0.0914237 0.267475
2 3132 0.0197246 0.0960877
8 3132 -0.000548189 0.0152762
8 2833 -0.16311 0.099578
8 2608 -0.00371944 0.0173511
8 2609 -0.0692086 -0.249581
8 2610 0.0681779 -0.0772125
8 2834 -0.174485 -0.209188
8 2835 -0.143882 0.11731
8 2932 0.00551513 -0.0964264
8 3063 -0.154842 0.0507018
8 1246 -0.156063 0.0485021
8 2614 0.0105942 -0.17749
2 3133 -0.137887 0.145719
8 3133 -0.144394 0.0764174
8 2617 -0.0664239 -0.210773
8 1280 -0.0778415 0.0952938
8 2322 -0.179122 -0.00145676
8 2618 0.0548834 0.129948
8 2620 -0.00821602 0.0297916
2 3134 -0.146269 0.254815
8 3134 -0.137118 0.190157
2 3135 -0.158019 0.151891
8 3135 -0.159095 0.0840172
8 1520 0.193693 0.0710675
8 2625 0.0784546 0.0597378
8 2936 0.215827 0.0689293
8 1820 -0.0546 -0.0240062
2 3133 -0.138704 0.147504
8 2630 -0.0895157 0.00146489
8 1326 -0.115353 0.16459
8 2843 -0.0070614 0.0100682
8 2844 -0.0707195 0.00382346
8 1006 -0.0492527 -0.154244
8 2939 -0.0119093 -0.320493
8 1977 -0.154221 0.051039
8 2641 -0.166347 0.0458245
8 2642 0.0111738 -0.263309
8 2644 0.0733913 0.150089
2 3136 -0.188957 0.104987
8 3136 -0.169822 0.0561843
8 2846 0.0839386 0.102916
2 2359 -0.0909884 0.123117
8 2646 -0.0188193 -0.194012
2 3137 0.0184494 -0.289347
8 3137 -0.0177323 -0.363683
8 2941 -0.145532 0.0795474
8 1330 -0.143538 0.183401
8 1874 0.051914 0.15078
8 821 -0.00106579 -0.0597773
8 1271 -0.148141 0.0496504
2 1330 -0.157293 0.243369
2 3138 0.108538 -0.230828
8 3138 0.0669872 -0.314922
8 996 -0.0492829 -0.0539568
8 1975 0.00999829 0.0254743
2 3139 -0.163189 -0.047015
8 3139 -0.176907 -0.109806
8 2855 -0.0699802 0.168022
2 3140 -0.353736 0.0982215
8 3140 -0.284335 0.0823469
2 3141 -0.174974 0.0586909
8 3141 -0.179716 -0.00412483
2 2602 -0.173772 0.0382535
8 2669 0.0471085 -0.296754
2 3134 -0.150668 0.251185
8 2674 -0.183056 0.0438647
2 1508 -0.0501367 0.212369
8 2675 -0.00531072 -0.365807
2 3142 0.0265351 -0.0755251
8 3142 -0.0136084 -0.161642
2 3143 0.0714986 0.250317
8 3143 0.0951248 0.192814
2 1330 -0.152876 0.248863
2 3144 -0.206748 0.0360626
8 3144 -0.197873 -0.0167533
8 2860 0.0637678 0.140299
8 2679 0.0416184 -0.305855
8 2680 0.0742947 -0.334388
8 2687 -0.15527 0.252652
8 2074 -0.0945168 0.21895
8 1920 -0.0509996 -0.379505
8 1876 0.00996966 -0.0812706
8 2696 -0.131154 0.0049508
8 3087 -0.0601852 -0.0199956
2 3145 0.0172163 0.0359253
8 3145 -0.0103966 -0.0472262
2 993 -0.110049 0.0880183
8 2221 0.312988 0.0456557
8 2868 -0.0478423 -0.0305582
2 1046 -0.0439268 0.155823
8 2872 0.0563388 0.122743
8 2714 -0.159094 0.0444749
8 1031 -0.0945034 -0.204233
8 2875 0.0434439 -0.277024
2 780 -0.142769 0.0549884
8 2878 -0.118563 0.0123913
8 2720 -0.0751281 -0.0474428
8 1956 -0.048889 -0.136441
8 1098 -0.1561 0.135764
8 2881 -0.0479231 -0.027699
8 1073 -0.157146 0.0515291
8 3015 0.0619175 0.0371441
8 3016 -0.0104523 -0.151604
8 2967 -0.0411236 0.222614
8 1065 -0.0684459 -0.217287
2 3146 -0.0314386 -0.36195
8 3146 -0.063037 -0.424883
2 3147 -0.169252 0.14966
8 3147 -0.167936 0.0843162
8 3107 -0.063715 -0.426426
8 3110 0.00159232 0.0041468
8 3111 -0.046146 0.0765109
8 2893 -0.117317 0.170156
2 3148 0.049611 -0.212153
8 3148 -0.0052593 -0.302343
8 1310 -0.163823 0.0412555
8 2698 -0.0490419 0.31065
4 1606 -0.274443 -0.200197
4 8 -0.295247 -0.197124
3 2365 -0.0768447 -0.0624701
4 2365 -0.167709 -0.0732427
3 3149 -0.084278 0.272714
4 3149 -0.145366 0.267858
4 1612 -0.223923 -0.230765
3 3150 -0.161655 -0.0610065
4 3150 -0.245141 -0.0664604
4 2377 -0.069575 -0.261977
3 3151 -0.0833465 0.260312
4 3151 -0.145887 0.254571
4 2370 -0.223018 -0.245659
3 3152 0.0110142 -0.127732
4 3152 -0.0870299 -0.139195
3 3153 0.0110693 -0.127534
4 3153 -0.0869385 -0.139108
4 1987 -0.298098 -0.218503
4 2380 -0.172469 -0.193452
3 36 -0.0852852 0.205447
3 3154 -0.182375 -0.0749238
4 3154 -0.264086 -0.0781213
4 144 -0.0448603 0.0224802
3 40 -0.0187648 -0.210776
3 2752 -0.101601 -0.245724
3 1615 -0.00578136 -0.226025
3 3155 -0.00716834 0.0747662
4 3155 -0.0879489 0.0613474
3 3156 -0.0414907 -0.249104
4 3156 -0.138552 -0.246588
4 87 -0.179902 0.120527
3 3157 -0.153088 0.23001
4 3157 -0.213859 0.22659
3 84 -0.174108 -0.233899
4 1196 -0.047839 0.00531912
4 2372 -0.244942 -0.0475325
3 1406 -0.0416469 -0.0511481
3 1623 -0.0829733 -0.0766239
4 2389 -0.00902731 0.138087
3 2391 0.0288236 -0.247459
3 3158 -0.0376531 0.146764
4 3158 -0.112011 0.134607
4 2005 -0.244437 -0.237648
4 1337 -0.143871 0.102701
4 2388 -0.269857 0.108628
3 1637 -0.154459 -0.014445
3 3159 -0.222669 -0.237226
4 3159 -0.305507 -0.228066
3 3160 -0.0256688 -0.22748
4 3160 -0.128597 -0.232616
4 203 -0.250214 -0.196144
3 3161 -0.185786 -0.0568737
4 3161 -0.265541 -0.0596664
3 1407 -0.164207 0.157446
3 186 -0.0837359 0.0964967
3 3162 -0.217622 -0.112531
4 3162 -0.289823 -0.106695
3 155 -0.0731421 -0.0478789
3 3163 -0.0565164 0.196128
4 3163 -0.126486 0.186409
3 3164 -0.154489 -0.202597
4 3164 -0.248348 -0.203252
3 3165 -0.217655 -0.231621
4 3165 -0.302308 -0.223641
4 1691 -0.0310042 0.0998467
3 1632 -0.201702 -0.189381
3 2762 -0.197712 -0.263445
4 19 -0.311657 -0.155551
3 3166 -0.067989 0.287582
4 3166 -0.129171 0.282603
3 107 -0.143793 -0.0430647
4 240 -0.0776888 0.143627
3 3167 -0.0770766 0.114301
4 3167 -0.154391 0.102371
3 1180 -0.139638 0.126449
4 1994 -0.106597 -0.0624856
3 3168 -0.0693722 -0.210647
4 3168 -0.16909 -0.215025
4 396 -0.111388 0.268315
3 243 -0.0809665 -0.010798
3 3169 -0.165788 0.125175
4 3169 -0.234906 0.119003
4 1992 -0.245381 -0.0795457
3 3170 0.0380608 0.0520581
4 3170 -0.0425947 0.0395074
3 3171 0.00417972 0.157007
4 3171 -0.0690529 0.145155
3 1414 -0.068612 -0.100457
3 3172 0.00428895 0.0286011
4 3172 -0.0796853 0.0171011
3 253 -0.0302558 0.148308
3 3173 -0.198035 0.11618
4 3173 -0.262433 0.113988
3 1200 0.0131903 -0.061274
3 1992 -0.161041 -0.0742097
4 2402 -0.210442 0.151297
3 3174 0.0202638 0.129102
4 3174 -0.0539235 0.117711
3 3175 0.037123 -0.271299
4 3175 -0.0653807 -0.271595
4 362 -0.284995 -0.23458
4 1998 -0.0798995 0.135744
3 412 0.0253187 -0.110751
4 256 -0.262647 0.108333
3 3176 -0.178847 0.180535
4 3176 -0.24084 0.177691
3 161 -0.110848 -0.0269358
3 115 -0.1141 0.113432
3 3177 -0.208419 -0.0722943
4 3177 -0.285273 -0.0725328
4 126 -0.25672 -0.0408933
3 167 -0.180117 0.181311
3 3178 0.0422536 -0.263091
4 3178 -0.0606145 -0.264292
3 3179 -0.19057 -0.0631936
4 3179 -0.269745 -0.0657513
3 3180 -0.0214913 0.144163
4 3180 -0.0962139 0.131871
4 1674 -0.271232 -0.0732918
3 3181 -0.00558822 0.14033
4 3181 -0.0803069 0.127904
3 3182 -0.0976639 0.212365
4 3182 -0.164376 0.204334
3 169 0.000845595 0.233958
3 3183 -0.0385307 0.153437
4 3183 -0.112384 0.14299
3 3184 -0.00360429 -0.078662
4 3184 -0.0959334 -0.0907233
4 171 -0.13131 -0.0817748
3 3185 -0.203182 -0.0820781
4 3185 -0.281796 -0.0835148
3 2792 -0.164518 -0.0248702
3 3186 0.0379064 0.166611
4 3186 -0.0315601 0.157737
3 3187 -0.085573 -0.0159508
4 3187 -0.171528 -0.0263776
3 3188 -0.0645654 -0.0628146
4 3188 -0.155898 -0.0742397
4 250 -0.23318 0.129668
4 1659 -0.260724 -0.0692874
4 37 -0.264312 -0.0514417
3 232 -0.165994 -0.0244763
3 406 -0.172263 0.152454
3 3189 -0.191759 -0.0794496
4 3189 -0.27341 -0.0830739
3 3190 -0.196325 0.261307
4 3190 -0.242079 0.269077
3 1707 0.0471098 0.0346875
4 475 -0.293671 -0.227971
3 3191 0.0324725 -0.04067
4 3191 -0.0549481 -0.0522937
3 1198 -0.0690715 0.142535
3 3192 -0.122097 0.15315
4 3192 -0.191864 0.144352
3 3193 -0.198461 0.162115
4 3193 -0.258278 0.160935
3 1647 -0.0937831 0.303294
3 279 -0.17412 -0.075806
3 2444 0.0525122 0.0399153
4 388 -0.286184 -0.0892846
3 3193 -0.198892 0.161867
3 3194 -0.15451 -0.0475427
4 3194 -0.237452 -0.0535567
3 3195 -0.0732035 0.0597524
4 3195 -0.154713 0.0475204
3 3196 -0.152178 -0.0359342
4 3196 -0.234259 -0.0421377
4 1342 -0.113063 0.0831225
4 1688 -0.137956 -0.0903023
4 336 -0.145819 0.174506
3 2135 -0.0550259 0.0450628
3 3197 -0.160082 0.122123
4 3197 -0.230798 0.115142
3 1750 0.0555149 -0.0533252
3 449 -0.161533 0.145484
4 1682 -0.286358 -0.198916
3 3198 0.0370816 -0.250673
4 3198 -0.0668897 -0.252936
3 3199 0.0220259 0.0215494
4 3199 -0.0587379 0.010772
3 3200 -0.196463 0.102167
4 3200 -0.262419 0.0996974
3 2135 -0.056015 0.0448959
4 1709 -0.108106 0.00974018
4 1236 -0.0376589 0.107311
3 3201 -0.141666 -0.00952241
4 3201 -0.223015 -0.0167668
3 3202 -0.0947146 0.208428
4 3202 -0.162737 0.199492
3 3203 -0.0942309 0.200063
4 3203 -0.163811 0.190601
3 752 -0.151743 0.122425
3 3204 0.0462851 0.202873
4 3204 -0.0178787 0.196466
3 280 -0.177499 -0.0615786
4 1237 -0.304231 -0.151371
3 3205 -0.135178 -0.0166204
4 3205 -0.21692 -0.0243221
3 1665 -0.0698026 0.0243212
3 3206 -0.0455892 -0.0819966
4 3206 -0.139324 -0.0937187
3 425 -0.0602965 0.187174
3 526 -0.0950927 0.286335
4 425 -0.130669 0.177412
4 1628 -0.309455 -0.12695
3 1893 -0.0274158 0.0861087
3 2440 -0.183622 -0.108295
3 3207 -0.106333 0.288579
4 3207 -0.164888 0.28569
3 3208 -0.100514 0.260858
4 3208 -0.162393 0.255977
3 2780 0.0517611 -0.246167
3 385 -0.0435918 0.098785
4 2458 -0.0963695 0.113488
3 3209 0.0268193 -0.0415812
4 3209 -0.0610227 -0.0530481
3 3210 -0.130426 0.318231
4 3210 -0.177257 0.322926
4 2030 -0.0805167 -0.258927
3 3211 -0.026902 0.0546974
4 3211 -0.10587 0.0433282
3 3191 -0.219671 -0.218432
4 2419 -0.265537 0.153016
3 3212 -0.127188 0.0481754
4 3212 -0.206844 0.0381545
4 397 -0.0951892 0.0958831
4 2464 -0.269022 -0.203247
4 1778 -0.0500438 0.126322
3 3213 -0.1754 0.151423
4 3213 -0.240562 0.147105
3 247 0.0434291 0.0956522
3 3214 -0.104888 0.172017
4 3214 -0.175388 0.16311
3 515 -0.160847 -0.0185618
3 461 -0.133405 -0.0932906
4 2482 -0.232092 -0.027117
3 1680 -0.00522706 0.164029
3 3215 -0.200747 0.0951195
4 3215 -0.267589 0.091083
4 2031 -0.025478 0.104922
3 3216 -0.174357 -0.0700375
4 3216 -0.255946 -0.0738332
3 3217 -0.0239743 0.0373427
4 3217 -0.107601 0.0244613
3 3217 -0.0244417 0.0373702
3 3218 -0.175712 0.119132
4 3218 -0.24308 0.113234
4 2014 -0.206189 -0.327902
4 2481 -0.0646919 0.270393
4 727 -0.113557 0.00810008
4 2015 -0.0867781 0.141728
4 2027 -0.111921 0.104323
3 3219 -0.221484 0.00230029
4 3219 -0.287288 0.00360325
4 1020 -0.115207 0.0712515
3 503 -0.0774854 -0.00420158
4 2515 -0.0164344 0.142771
3 3220 -0.045827 0.0748296
4 3220 -0.126622 0.0621967
3 3221 0.0447368 0.0937025
4 3221 -0.0323581 0.0810731
3 1765 -0.165995 -0.193072
3 3222 0.0251446 -0.202259
4 3222 -0.0769924 -0.209114
3 322 -0.152879 0.122101
3 436 -0.0854898 -0.0967777
4 2463 -0.305751 -0.186669
3 3223 -0.0998951 0.112899
4 3223 -0.174844 0.101933
4 2500 -0.0929633 0.298197
4 1390 -0.172868 0.12506
4 2488 -0.037442 0.00303204
4 2011 -0.253704 -0.235603
3 2011 -0.160248 -0.237778
3 3224 -0.0396244 -0.193392
4 3224 -0.142519 -0.200966
3 2793 0.0476376 -0.0571298
3 3225 -0.199784 0.124481
4 3225 -0.262657 0.123265
3 3226 -0.107019 0.185132
4 3226 -0.176226 0.177122
3 3227 -0.14337 -0.0111996
4 3227 -0.225073 -0.0184212
3 2011 -0.163299 -0.240265
3 3228 0.0479892 0.18003
4 3228 -0.0183795 0.171083
3 3229 0.049255 -0.0880649
4 3229 -0.042932 -0.0988212
3 2811 -0.200327 -0.138666
3 2781 0.0426925 0.0732291
4 398 -0.156996 -0.211491
3 3230 -0.0562948 0.033849
4 3230 -0.139171 0.0212639
4 2034 -0.0890583 0.102638
4 2537 -0.0286775 -0.180064
4 2546 -0.0146508 -0.176784
4 2492 -0.172373 0.254114
3 3231 0.0687992 -0.174873
4 3231 -0.0283583 -0.180713
3 3232 -0.053064 -0.208754
4 3232 -0.154398 -0.213905
3 3233 0.0542933 0.0121321
4 3233 -0.027494 0.0021235
3 3232 -0.05232 -0.208176
4 687 -0.140656 0.275868
3 3234 0.0513211 0.118616
4 3234 -0.0217256 0.108298
4 1235 -0.209705 -0.177094
3 3235 -0.0415681 0.0745968
4 3235 -0.122799 0.0617621
3 3236 0.0770244 -0.0883713
4 3236 -0.00411537 -0.0936448
3 3237 0.00574547 0.242682
4 3237 -0.0567018 0.235661
3 3238 0.0297986 -0.27617
4 3238 -0.0730021 -0.275623
3 2831 -0.060002 -0.275449
4 642 -0.236006 -0.175512
3 3239 0.0594249 -0.257163
4 3239 -0.0404097 -0.256364
3 540 0.00133823 -0.0978655
3 2789 -0.0376568 -0.191688
4 2555 -0.101183 -0.217151
3 687 -0.0797784 0.280791
3 2831 -0.0608239 -0.273944
3 3240 -0.182344 0.167917
4 3240 -0.244637 0.165646
3 1432 -0.0321379 0.130056
3 3241 0.034128 -0.195787
4 3241 -0.0680307 -0.203161
4 2539 -0.0581849 0.104925
3 2794 -0.0101952 -0.228464
3 3242 -0.0753532 0.199136
4 3242 -0.144843 0.190202
3 2810 -0.117316 0.258962
3 2539 0.0170293 0.115583
3 1757 -0.158979 0.214758
3 664 -0.0401882 0.0902122
4 820 -0.186078 -0.114819
3 3243 0.0368635 -0.305555
4 3243 -0.0630906 -0.300002
3 3244 0.0520939 -0.268116
4 3244 -0.0494555 -0.268812
3 2130 -0.0531733 0.296468
3 3245 -0.0323366 0.128755
4 3245 -0.107753 0.116883
3 3246 0.0460386 0.134627
4 3246 -0.0254958 0.124417
3 3247 -0.0812791 -0.00327844
4 3247 -0.166186 -0.0145959
4 1854 -0.0599288 0.016462
3 3241 0.0360889 -0.194897
3 1425 -0.0524355 0.0230477
3 3248 -0.216446 0.0272395
4 3248 -0.28416 0.0251313
4 2543 -0.0173726 0.186112
3 3249 0.0775044 -0.232707
4 3249 -0.018079 -0.232179
3 2806 0.0355183 -0.238567
3 620 -0.10702 0.248815
3 3250 -0.173574 0.142754
4 3250 -0.241465 0.137204
3 568 0.0126513 0.113979
3 1249 -0.135244 0.134864
4 2590 -0.211682 0.279133
4 2505 -0.292686 0.0019339
4 2045 -0.073891 -0.206125
3 3243 0.0366574 -0.305204
4 688 -0.257797 0.0883207
3 585 -0.0885998 0.225368
3 3251 -0.118447 -0.015834
4 3251 -0.202187 -0.0246944
3 3252 -0.0291295 0.285937
4 3252 -0.0884769 0.281168
3 2837 0.0304799 -0.201108
4 1958 -0.0461342 0.115685
3 2147 -0.151201 -0.190902
4 1359 -0.137976 0.0193581
3 3253 0.0761093 -0.174868
4 3253 -0.0205107 -0.181851
3 2820 -0.0996748 0.114359
4 683 -0.29135 -0.0752463
3 3254 0.0469058 -0.273104
4 3254 -0.0540772 -0.273355
3 3255 0.049099 -0.0364866
4 3255 -0.0365498 -0.0472734
3 3256 0.0416155 0.0707701
4 3256 -0.0374218 0.0586575
3 2808 0.048091 0.0602579
3 3257 0.0306001 0.133188
4 3257 -0.0434005 0.121465
4 624 -0.163148 -0.0917766
3 3258 0.0449188 -0.272316
4 3258 -0.0566393 -0.271926
4 1259 -0.121823 0.0574716
3 3259 0.0096146 -0.00167397
4 3259 -0.0753455 -0.0134843
3 589 -0.138432 -0.102285
3 3260 -0.129886 0.133673
4 3260 -0.201743 0.124954
3 514 -0.146429 -0.0228156
3 2806 0.0351398 -0.237841
3 3261 -0.000965752 0.117431
4 3261 -0.0771454 0.104862
3 3262 0.0600184 0.0607859
4 3262 -0.0165143 0.0498291
3 3263 -0.0391939 -0.198442
4 3263 -0.144023 -0.207243
3 3264 -0.0870946 0.11457
4 3264 -0.164786 0.102874
4 1376 -0.143471 0.276504
3 2128 -0.0883755 0.077876
4 1834 -0.176607 0.0805947
3 1443 0.00533593 -0.200499
4 2550 -0.0609913 0.0954324
4 2053 -0.0604419 0.104614
3 2049 0.0371593 0.0761512
4 2597 -0.00984611 -0.165147
3 2809 0.00158702 -0.23731
3 3265 0.0291804 -0.317979
4 3265 -0.0697154 -0.311035
3 700 -0.0171554 0.120847
3 3266 0.0742726 -0.248068
4 3266 -0.0208637 -0.246907
3 698 -0.0207272 -0.162445
3 3267 0.031407 0.0732537
4 3267 -0.0475637 0.0599794
3 3268 -0.225117 -0.221595
4 3268 -0.307452 -0.213116
4 2560 -0.319079 -0.179712
3 2133 -0.180757 -0.12177
3 3269 0.00663728 -0.206589
4 3269 -0.0963615 -0.213634
3 3270 -0.140497 0.276349
4 3270 -0.196824 0.275723
3 1440 -0.139388 0.117873
3 3271 0.00621704 -0.0544294
4 3271 -0.0847334 -0.0664295
3 3272 -0.0382336 0.351617
4 3272 -0.0931828 0.351223
4 2575 -0.232728 -0.0929171
4 2584 -0.00124123 0.13568
4 1393 -0.248096 0.123435
3 3273 0.0269639 0.212797
4 3273 -0.0374451 0.204428
3 3274 0.0498293 0.0593773
4 3274 -0.0309209 0.0472692
3 3275 -0.100331 -0.103186
4 3275 -0.193206 -0.111739
3 3276 -0.0522303 -0.184532
4 3276 -0.153089 -0.19135
3 3266 0.0748648 -0.246529
3 3277 0.0573099 -0.256074
4 3277 -0.0446807 -0.257853
3 3278 -0.0237892 -0.335394
4 3278 -0.123686 -0.325741
3 2836 -0.145536 -0.0109111
3 3279 -0.120723 0.150577
4 3279 -0.190015 0.142541
3 2184 0.0309231 0.0753987
3 3280 0.0543785 0.157098
4 3280 -0.0131177 0.14815
3 3281 -0.166441 -0.0798629
4 3281 -0.250948 -0.0852415
3 3282 0.0529006 0.056912
4 3282 -0.0270178 0.0460803
3 3283 -0.177395 0.243694
4 3283 -0.231918 0.245513
3 3284 0.0484915 -0.0328303
4 3284 -0.0370784 -0.0426052
3 1848 -0.0508029 0.123739
3 3285 0.0583975 0.0784101
4 3285 -0.018516 0.0674423
3 3286 0.0190154 -0.322065
4 3286 -0.0783556 -0.313755
4 2600 -0.0223208 0.226905
3 3287 0.0720842 -0.166047
4 3287 -0.0242791 -0.172537
3 3288 0.0498669 -0.169891
4 3288 -0.049501 -0.177529
3 3289 -0.111352 0.139211
4 3289 -0.184881 0.129291
3 2564 0.0499712 0.141518
3 3290 0.0430589 -0.198147
4 3290 -0.058579 -0.205012
3 3291 -0.0257994 -0.334403
4 3291 -0.124836 -0.324988
3 811 -0.120604 0.246534
3 3292 0.0320697 0.075721
4 3292 -0.0468906 0.0638248
3 3284 0.0482908 -0.0321175
3 3293 0.0569969 0.181743
4 3293 -0.00534179 0.176872
3 3294 -0.163977 0.2593
4 3294 -0.220275 0.25944
3 3295 -0.0309427 -0.0594107
4 3295 -0.125082 -0.0734633
4 2559 -0.158805 -0.251281
4 1365 -0.218167 -0.261355
4 2624 -0.0211622 0.0173888
3 3296 0.0295234 0.0592011
4 3296 -0.0504772 0.0460837
3 2133 -0.183152 -0.123414
3 3297 0.0381921 0.0942769
4 3297 -0.0406526 0.0823231
3 3298 -0.137551 -0.0636751
4 3298 -0.224344 -0.0709882
3 3299 -0.0854802 -0.341752
4 3299 -0.180309 -0.328102
4 1083 -0.115974 0.0926704
4 2075 -0.146908 -0.0916814
3 3294 -0.164765 0.258801
4 2621 -0.107612 -0.206722
3 3300 -0.236614 0.0261117
4 3300 -0.300528 0.027934
3 3301 0.041663 0.125255
4 3301 -0.0315004 0.113698
4 1368 -0.239559 -0.185667
3 2148 -0.151431 -0.0874213
3 3302 -0.192341 -0.130581
4 3302 -0.276571 -0.131171
3 3303 -0.116049 0.275512
4 3303 -0.176136 0.270472
3 3304 -0.0447963 0.0906828
4 3304 -0.124414 0.0777189
3 1021 -0.0720098 0.101444
3 3305 0.0600301 0.064815
4 3305 -0.0172873 0.052828
3 3294 -0.167825 0.256241
3 3306 -0.00408919 0.0312571
4 3306 -0.0867583 0.0182192
4 2651 -0.224281 0.194875
3 2142 -0.0972983 0.125355
4 2681 -0.0699245 0.217779
3 3307 0.0618935 -0.197964
4 3307 -0.0375633 -0.204281
3 1732 -0.0649447 0.0712068
3 3308 -0.117799 -0.304231
4 3308 -0.214895 -0.296658
3 3309 -0.13352 -0.0408861
4 3309 -0.218885 -0.0486203
3 3310 -0.172532 0.185195
4 3310 -0.234682 0.181641
4 868 -0.262799 -0.125904
3 1446 -0.0643666 0.0283431
3 3311 -0.0439043 -0.202631
4 3311 -0.146972 -0.209422
4 2629 -0.0643825 -0.0191447
3 1455 -0.108693 -0.250724
3 3312 0.0450748 -0.0464339
4 3312 -0.0412603 -0.0569819
3 3313 0.0642607 -0.0343835
4 3313 -0.0180705 -0.0433154
3 3314 -0.0612914 -0.216104
4 3314 -0.162804 -0.221018
3 3315 0.0172937 -0.0442161
4 3315 -0.072062 -0.0564614
4 2591 -0.129821 0.1665
3 3316 0.00402586 -0.0159178
4 3316 -0.0823259 -0.0276327
3 3317 -0.0215056 0.111408
4 3317 -0.0991453 0.0985806
3 3318 -0.00827547 -0.206008
4 3318 -0.111287 -0.213445
3 3319 -0.180214 -0.122477
4 3319 -0.266719 -0.125399
3 3320 -0.108926 0.138098
4 3320 -0.182007 0.128084
3 3321 0.0430363 0.12661
4 3321 -0.0300686 0.11509
3 3322 0.031366 0.248667
4 3322 -0.0295364 0.244292
3 1007 0.0193365 0.19717
4 2076 -0.0676894 0.102088
3 3323 -0.0217115 0.277734
4 3323 -0.081147 0.272385
3 2859 0.070679 0.0639681
3 3324 0.0462698 -0.283393
4 3324 -0.053763 -0.280036
3 3325 -0.158113 0.172556
4 3325 -0.221587 0.167222
3 3326 0.0474963 -0.0287221
4 3326 -0.0374365 -0.0387863
3 3327 -0.0592124 0.362774
4 3327 -0.112977 0.362935
3 3328 -0.0170334 0.0976718
4 3328 -0.0954923 0.0847923
3 3329 -0.16446 0.162662
4 3329 -0.230732 0.157167
3 3330 -0.0778842 -0.342924
4 3330 -0.17451 -0.330013
3 3331 0.335989 0.0602073
4 3331 0.301967 0.06908
4 813 -0.11217 -0.207632
3 3332 -0.0690463 0.176793
4 3332 -0.139505 0.167177
3 3331 0.337094 0.0602768
3 1866 -0.0421559 -0.0467724
3 3333 -0.184561 0.221803
4 3333 -0.240454 0.222992
3 3334 0.0853388 -0.0412972
4 3334 0.0074939 -0.0467641
4 1380 -0.165355 0.156157
3 2844 -0.0810386 0.111744
3 3335 -0.145173 -0.0806588
4 3335 -0.232038 -0.0873299
3 3336 0.045498 0.0576393
4 3336 -0.0336456 0.0467442
3 3337 0.0218604 0.00724956
4 3337 -0.0620357 -0.00470251
3 2188 -0.0291237 0.122986
3 3338 0.0581113 -0.184425
4 3338 -0.0414473 -0.191751
3 1109 -0.0612218 -0.101827
3 3339 -0.0120972 0.108012
4 3339 -0.0894098 0.0952199
3 3340 0.0701031 0.0721749
4 3340 -0.00546453 0.062519
3 3341 0.0589205 0.0802766
4 3341 -0.0181073 0.0686473
3 3342 -0.15891 0.168639
4 3342 -0.223817 0.163351
3 3343 0.0677671 0.168493
4 3343 0.00370664 0.163038
3 3344 0.0561641 0.0243679
4 3344 -0.0249509 0.0134822
3 3345 0.0397782 -0.202397
4 3345 -0.0641014 -0.209912
4 2080 -0.180423 0.290199
3 3327 -0.0582221 0.363055
3 3346 -0.015944 -0.037142
4 3346 -0.105245 -0.0493417
3 2185 -0.188002 0.300733
4 2699 -0.230648 0.230089
3 3345 0.0376602 -0.20265
3 3347 -0.0126585 -0.0406911
4 3347 -0.10247 -0.0523626
3 2844 -0.0804957 0.110256
3 2796 0.00231122 -0.0524724
4 2671 -0.163026 0.349631
3 3348 0.0425154 0.0654881
4 3348 -0.0374681 0.0538062
3 3349 0.032478 -0.192318
4 3349 -0.0699795 -0.199335
3 3350 -0.00588951 0.230704
4 3350 -0.0729857 0.221066
3 3346 -0.01529 -0.0383902
3 2134 -0.190573 0.303352
3 3339 -0.0107531 0.109599
3 3351 0.0755799 0.0587865
4 3351 0.00107739 0.0500422
3 1397 -0.161078 0.193734
3 2141 0.242339 0.0497057
3 3352 -0.099685 0.25057
4 3352 -0.162055 0.24517
3 3353 -0.0797883 0.224871
4 3353 -0.147141 0.216387
3 3354 0.063488 0.0300403
4 3354 -0.0160053 0.0190396
3 3316 0.00353388 -0.0153074
3 3355 -0.019185 -0.049404
4 3355 -0.108636 -0.0611458
4 2685 -0.106255 -0.214216
3 3356 -0.114418 0.317909
