9 3996 16019
5 1796 -0.12687 0.0788697
1 2330 0.256312 0.16951
5 2330 0.301191 0.175329
1 2331 -0.54081 0.0654029
5 2331 -0.452131 0.0597574
1 2332 -0.326469 -0.0888269
5 2332 -0.255406 -0.0806863
5 1887 0.38405 0.0897781
1 2333 -0.190173 -0.0640584
5 2333 -0.131814 -0.0567493
5 1889 -0.21607 0.117255
1 2303 0.000868448 0.140385
5 611 0.0180033 0.130714
5 599 0.310499 0.0201064
1 2334 0.325124 -0.226748
5 2334 0.395071 -0.219764
1 2335 0.386059 0.157789
5 2335 0.434572 0.165856
1 1430 0.059103 0.214351
1 1424 -0.21341 -0.151868
5 816 0.258659 0.157522
1 2336 -0.241705 0.131324
5 2336 -0.178872 0.125558
1 2337 -0.264404 0.0530235
5 2337 -0.197371 0.0516559
1 2338 0.23692 0.193061
5 2338 0.281254 0.197805
1 2339 0.292097 -0.140175
5 2339 0.335606 -0.129074
5 567 0.377843 0.191057
5 1797 0.289952 0.0641433
1 636 -0.126134 0.126367
1 2340 0.179964 -0.261607
5 2340 0.224065 -0.247628
1 2339 0.293407 -0.139215
5 1798 0.27885 0.183751
5 623 -0.130077 0.143661
1 2341 -0.230958 -0.100001
5 2341 -0.163903 -0.0917642
1 2342 0.334012 -0.233466
5 2342 0.367356 -0.219138
5 1747 0.231132 -0.170761
1 2343 0.0332293 0.205987
5 2343 -0.446576 0.119644
1 2344 -0.345097 -0.056181
5 2344 -0.274094 -0.0509841
1 2345 0.194331 -0.02841
5 2345 0.238567 -0.0199974
1 2346 -0.123251 0.0780521
5 2346 -0.0674017 0.079172
1 2289 -0.391549 0.0170569
5 1800 0.283861 0.185914
5 1891 0.39387 0.103413
1 2347 0.253448 -0.285754
5 2347 0.301475 -0.273984
1 2348 -0.28026 -0.00155136
5 2348 -0.217229 0.00159207
1 2349 0.311517 0.00779382
5 2349 0.350914 0.0154699
1 2350 0.284842 0.106991
5 2350 0.324234 0.113965
1 2351 0.386371 -0.20382
5 2351 0.421222 -0.190597
1 2352 0.0677747 0.0811272
5 2352 0.108316 0.0849983
1 2353 -0.421174 0.0937383
5 2353 -0.340939 0.0885387
1 624 0.00305117 -0.138057
1 623 -0.187658 0.148204
1 1520 0.0836273 0.215554
1 2354 -0.378864 0.113715
5 2354 -0.30419 0.106132
1 2355 0.144434 0.0670231
5 2355 0.191378 0.0719426
1 2356 0.225919 0.160307
5 2356 0.267996 0.164126
1 2357 0.326155 -0.258137
5 2357 0.362336 -0.244241
1 2358 0.319519 0.209176
5 2358 0.367536 0.21591
1 2359 -0.264129 -0.0276876
5 2359 -0.201597 -0.02291
1 1455 0.254463 -0.289959
1 2360 0.342873 0.0494569
5 2360 0.384989 0.0577958
6 1803 0.399985 0.144788
6 2 0.399787 0.145069
6 1896 -0.411212 0.0582177
6 643 0.367142 0.174471
6 1897 0.278387 0.175888
6 3 0.32062 -0.0217389
6 5 0.247527 -0.149553
6 1898 0.393001 -0.140808
6 28 0.306065 -0.0365604
1 2361 0.384875 0.0478901
6 2361 0.392808 0.0697916
6 17 0.36039 0.042521
6 1902 0.402239 -0.101767
6 1903 0.200088 0.0333999
6 664 0.300168 -0.0248527
6 664 0.301015 -0.0249761
6 72 0.371394 0.022287
6 1904 0.252326 -0.0279733
6 651 -0.16204 -0.160266
6 18 0.381068 0.146584
6 14 0.371465 0.0446935
6 30 0.358965 0.044719
6 1025 -0.105285 -0.0212368
6 1909 -0.278941 -0.0164161
1 2362 0.319426 -0.101229
6 2362 0.320041 -0.0755233
6 25 0.268133 0.163061
6 26 -0.342678 -0.0257104
6 1913 0.388513 0.0637251
6 132 0.319463 0.0648632
6 45 0.356618 -0.0650035
6 886 -0.333572 -0.137903
6 51 -0.362053 -0.111439
6 1915 0.384245 0.0507203
6 40 0.226696 0.0258944
6 38 0.286101 0.184683
6 52 -0.205936 0.121968
6 32 -0.0237782 0.238981
6 78 -0.321976 -0.11027
6 41 -0.146268 -0.158256
6 1751 -0.0798073 -0.0469075
6 1033 -0.391653 -0.0242858
6 65 -0.370851 -0.0616387
6 72 0.309074 0.0311436
6 1920 -0.0789874 -0.0467846
6 1806 -0.0758693 -0.0734516
6 57 0.21062 -0.166639
6 127 0.339388 -0.0878019
6 53 -0.0842585 -0.0984675
6 60 -0.40414 -0.0462617
1 2363 0.36036 -0.0753802
6 2363 0.364413 -0.0513614
6 1924 0.259185 -0.0189231
6 1718 -0.393789 -0.0461711
6 67 -0.277957 0.15732
1 2364 -0.457417 -0.0807276
6 2364 -0.393024 -0.0561829
6 1065 0.306197 0.0505309
6 39 0.193981 0.112864
6 1067 0.406285 -0.0257856
6 251 0.412019 0.138377
1 2365 -0.399366 -0.144891
6 2365 -0.346852 -0.11227
6 1047 -0.464277 0.163335
6 74 -0.243224 0.151384
6 1042 -0.38012 -0.00455528
6 89 -0.355604 -0.120091
6 1929 0.412307 0.0731222
6 665 -0.35829 -0.0952731
6 891 -0.075723 -0.118195
6 77 0.212599 0.114183
6 1932 -0.20582 0.0439939
6 1933 0.212379 0.130619
1 2366 -0.384373 -0.159765
6 2366 -0.332384 -0.127362
6 62 -0.462038 0.164215
6 1934 -0.102962 0.165695
6 1936 -0.384113 -0.0181932
6 1807 0.215254 -0.0176313
1 2367 0.0275136 0.0876193
6 2367 0.0358481 0.103613
6 102 -0.356501 -0.0723168
1 2368 0.0208706 0.0918108
6 2368 0.0330071 0.105961
6 1937 0.208495 0.019945
6 1938 -0.0585161 0.183134
1 2369 -0.420333 -0.00858113
6 2369 -0.36223 0.00777352
6 1940 0.493725 -0.228814
6 93 -0.0714442 -0.100814
6 109 -0.264946 0.155876
6 75 0.222107 -0.0302661
6 1941 0.36534 0.0431976
6 1808 0.342962 -0.282966
6 80 -0.135776 -0.130169
6 90 -0.394986 -0.107726
6 1943 0.212607 0.0361555
6 1944 -0.252552 0.0195752
6 117 0.206898 0.148851
6 118 0.201249 0.114039
6 1946 0.373528 -0.0160048
6 187 0.256016 0.128892
6 121 -0.361877 -0.123915
6 107 -0.149909 0.144387
6 114 -0.357546 0.157907
6 110 -0.0832256 -0.0638501
6 101 0.241076 -0.0954588
6 1947 -0.301386 -0.0147932
6 148 -0.0919744 -0.0827436
1 2370 -0.120197 0.145726
6 2370 -0.100899 0.155697
1 2371 -0.399156 0.0584228
6 2371 -0.344605 0.0708768
6 1948 0.230814 -0.0842454
6 108 0.195732 -0.214428
6 85 0.248585 -0.0470003
6 1809 0.408742 -0.0954084
1 2372 -0.14077 -0.146871
6 2372 -0.369097 -0.0633792
1 2373 -0.152191 -0.138908
6 2373 -0.119313 -0.111709
6 48 0.350405 -0.0835325
1 2374 0.356113 -0.328078
6 2374 0.355005 -0.2948
6 1950 0.481497 -0.23852
6 1951 0.204144 0.0140689
6 94 -0.488359 0.0622994
6 1952 0.303042 -0.0487099
6 1953 0.0768959 0.170167
6 1811 0.344726 0.0780681
6 1954 -0.450002 0.201297
6 1957 0.336244 -0.296192
6 1960 -0.0502985 0.234039
6 165 -0.364386 -0.0151735
6 1962 0.328231 -0.04823
6 135 -0.0651607 -0.0726692
6 1963 -0.372552 0.114949
6 1964 0.250132 -0.0837241
6 1965 0.490612 -0.205858
1 2375 -0.234708 -0.0241324
6 2375 -0.201287 -0.00304676
6 1099 0.411274 -0.0837307
6 1966 -0.460166 0.202991
6 1813 -0.0421634 0.249091
1 2376 -0.375997 0.0445372
6 2376 -0.321144 0.0570376
6 1969 0.421785 0.0635624
6 150 -0.0345212 0.191407
6 1972 0.39866 0.124381
6 1974 0.334718 -0.0133569
6 176 -0.146916 -0.0972556
6 1976 -0.487325 0.0524409
6 145 -0.125767 -0.159869
1 2377 0.240957 -0.0246465
6 2377 0.260075 -0.00427028
1 2378 0.464371 -0.247747
6 2378 0.4567 -0.218048
6 153 -0.406071 -0.0712643
6 273 -0.446732 0.202604
6 129 0.214661 0.151074
1 2379 -0.212588 -0.189056
6 2379 -0.174385 -0.155816
6 151 -0.127106 -0.150523
6 1979 0.339267 -0.167218
6 162 -0.367547 -0.0990365
1 165 -0.421364 -0.0367986
6 243 0.304652 -0.0877806
6 1755 0.324919 -0.293975
6 126 -0.44035 0.183416
6 672 -0.396937 -0.117434
6 179 -0.0195525 0.154871
6 1816 0.383102 -0.201222
6 1816 0.383533 -0.203158
6 1985 0.383359 -0.203613
1 2380 0.076309 0.148222
6 2380 0.0820086 0.161536
6 158 -0.120858 -0.138754
6 1986 0.0217927 0.194683
6 183 -0.156313 0.130928
6 180 -0.168642 0.142044
6 181 0.328861 -0.26895
6 1987 0.227612 -0.217612
6 1988 -0.455936 0.195595
6 1989 0.322776 -0.293451
6 1990 0.408196 0.0666202
6 195 0.292935 0.0992453
1 2381 -0.0741744 0.242186
6 2381 -0.060957 0.246279
6 147 0.189153 0.0971972
6 160 0.203847 0.149734
6 1993 0.296068 -0.00916453
6 1820 -0.0506439 -0.027679
6 1995 0.376531 0.062043
6 169 0.181724 -0.00582683
6 193 0.336046 0.00112607
6 909 -0.0651905 0.184897
6 1997 0.417801 0.130773
1 1990 0.396886 0.0447857
6 1998 0.458302 -0.179388
6 301 0.431048 0.0676197
6 2000 -0.14916 0.126623
6 197 0.335802 -0.0345725
6 2002 0.435597 -0.130997
6 1994 -0.480988 0.197668
1 2382 0.380292 0.0601801
6 2382 0.387988 0.081952
6 2004 0.443375 -0.174927
6 1759 -0.130434 -0.10335
6 1823 -0.0933088 -0.121746
6 231 0.227654 -0.0129202
6 2005 -0.17891 -0.0265265
1 2383 0.17935 0.0909487
6 2383 0.191827 0.108793
6 1760 0.328511 0.0205825
6 2007 0.45784 -0.179415
6 200 -0.390868 -0.0665318
1 2384 0.202343 -0.0651565
6 2384 0.211989 -0.0420615
6 2008 0.481545 -0.229573
6 284 0.374691 0.16585
6 2012 -0.0646136 0.213208
6 318 0.218488 -0.149881
6 233 -0.133848 -0.190675
1 2385 -0.543971 0.198395
6 2385 -0.47799 0.192107
6 288 -0.369329 0.150577
6 215 0.2314 -0.0302178
6 2015 0.241298 -0.103598
6 2016 0.393795 0.135682
6 271 -0.0824024 -0.0610393
6 1826 0.381502 -0.185756
6 201 0.0514201 0.183753
6 200 -0.391331 -0.0661941
6 914 -0.392043 -0.124833
6 196 -0.0783067 -0.0850054
6 2020 -0.174017 0.0103998
6 142 0.366405 0.0815485
1 2386 -0.559399 0.222652
6 2386 -0.490239 0.215413
1 2387 -0.506509 0.206204
6 2387 -0.441546 0.200738
6 2023 -0.0895585 -0.0164592
6 249 0.193562 0.135052
6 1763 0.283442 -0.196349
6 1830 -0.105295 -0.0914977
1 2388 0.386969 0.0652543
6 2388 0.397053 0.0885445
6 2025 0.203921 -0.200697
6 2027 0.301088 -0.206709
6 250 0.301308 -0.199957
6 207 -0.372243 0.0129709
6 2029 0.339961 -0.0205005
6 253 0.0740689 0.162072
6 2031 0.427284 -0.122296
6 219 -0.209414 0.152212
6 1764 0.350325 -0.328647
6 221 -0.100886 -0.0728581
6 2034 0.25097 -0.168644
6 290 0.299909 -0.0867685
6 244 0.28289 0.0457664
6 99 0.221577 -0.0669392
6 306 -0.1741 -0.017187
6 307 -0.329935 -0.110076
6 2036 0.307365 0.133625
6 280 -0.0677346 -0.0872004
6 2037 -0.41224 -0.119676
6 1193 -0.0669286 -0.0864958
1 2389 -0.0915214 -0.0825379
6 2389 -0.394093 -0.00783374
6 286 0.24544 -0.178611
6 1725 -0.0746953 -0.035965
6 354 0.31677 -0.143884
6 2041 -0.166138 0.122863
6 2043 0.362003 0.0807495
6 2046 -0.137667 -0.0941491
6 2047 -0.0522488 0.119411
6 194 0.346689 -0.0301592
6 2049 0.240334 -0.0301308
6 287 -0.33895 -0.119374
6 232 -0.232816 0.157527
6 1726 -0.402538 -0.0561746
6 329 0.360932 -0.00580973
6 2053 -0.117998 0.157739
6 1835 0.218469 -0.194329
6 336 0.301319 -0.185019
6 220 0.0207705 0.180685
6 312 -0.121275 0.165311
6 276 0.327437 0.138061
6 2058 -0.090738 0.164265
6 245 -0.0937665 0.185965
6 321 0.330015 0.103366
6 2060 0.337216 -0.0684343
6 377 -0.224551 -0.0546513
6 2062 -0.19248 -0.0506465
6 1484 0.247289 -0.102376
6 2065 0.310702 0.0405698
6 2066 0.194664 -0.237151
6 266 -0.15943 0.148061
6 729 -0.300024 0.0271554
1 2390 -0.347267 -0.132355
6 2390 -0.299826 -0.103254
6 2069 0.398082 -0.034309
6 2070 0.238146 -0.141828
6 65 0.229018 -0.13504
6 2073 0.446545 -0.140107
1 1187 0.275364 -0.101466
6 278 -0.3723 -0.129496
6 1228 0.244138 0.0631916
6 928 0.196291 -0.236358
6 2076 0.20554 -0.019755
6 2077 0.34408 0.0215261
1 2391 0.321655 0.0118274
6 2391 0.326193 0.0329577
6 270 -0.396824 -0.010693
6 333 0.336829 -0.270891
6 2082 0.319595 -0.0354006
6 255 -0.0904557 -0.071697
6 238 -0.122829 -0.188402
6 2083 0.348498 -0.0319489
6 2061 0.210547 -0.190907
6 2086 0.368048 0.12817
6 1727 -0.0762976 -0.0324844
6 1728 -0.351695 -0.160826
6 1729 0.341243 -0.198531
1 2392 0.0505863 0.158377
6 2392 0.053202 0.169944
6 279 0.222312 0.12903
6 2087 0.463717 -0.167136
1 2391 0.321603 0.0113771
1 2393 0.418072 -0.227494
6 2393 0.404355 -0.194719
1 1286 -0.516541 0.236075
6 2090 0.354454 -0.020425
6 1730 -0.350365 -0.105716
1 2394 -0.053864 0.173746
6 2394 0.0085535 0.185024
6 393 0.319405 0.0201948
6 350 -0.323811 -0.125903
6 1230 -0.467867 0.267815
1 2395 -0.215386 -0.0287555
6 2395 -0.183382 -0.00856776
6 2095 0.0709227 0.161483
6 451 0.314362 -0.180881
6 2096 0.430792 -0.248493
6 2097 0.254677 0.010998
6 304 -0.371117 -0.157177
1 2396 0.43593 -0.154898
6 2396 0.427969 -0.126409
6 2098 -0.371967 0.00342454
6 2100 0.46376 -0.188349
6 396 0.260303 0.116807
6 300 -0.375592 -0.0938475
6 1841 0.318442 -0.189932
6 432 -0.24963 0.161255
6 444 0.40427 -0.0472141
6 1843 -0.315602 -0.0571994
6 397 -0.206885 0.141785
6 2105 0.336718 -0.128945
1 2397 -0.289308 -0.0533072
6 2397 -0.254072 -0.0297658
1 1538 -0.299032 -0.0618663
1 2398 -0.340583 -0.151738
6 2398 -0.284175 -0.12221
6 2107 -0.380689 0.00770206
6 2108 0.247828 0.118702
6 2110 0.192364 0.147883
6 374 0.00387386 0.167067
1 2389 -0.459548 -0.0277983
6 408 -0.481885 0.274921
6 291 -0.0445817 0.234562
6 320 0.208976 0.108523
6 328 0.329201 0.0688395
6 1845 0.373215 0.187826
6 2113 0.313697 -0.060614
1 2399 -0.230594 0.128309
6 2399 -0.190521 0.136137
6 2114 0.418332 -0.127084
6 2116 0.325949 0.0382175
6 1846 0.358814 -0.0111849
6 1847 -0.175844 -0.103567
6 1768 0.374015 0.134921
6 2120 0.32654 0.0810437
6 2121 0.416205 -0.155112
6 349 -0.00378477 0.164252
6 2122 0.414825 -0.155345
6 2123 -0.467064 0.265305
6 2124 0.195342 -0.224325
6 2125 -0.457269 0.173424
1 2400 0.379591 -0.294942
6 2400 0.377139 -0.262701
1 2401 0.360789 0.0297486
6 2401 0.368465 0.0515507
6 2126 -0.34771 0.0298863
6 2120 0.327439 0.0825501
6 476 -0.272784 0.141717
6 1772 0.245049 -0.157566
6 2129 0.319569 0.0926951
1 2402 0.188597 0.0249859
6 2402 0.205523 0.0442345
1 2403 -0.253979 -0.0745871
6 2403 -0.205863 -0.052187
6 2131 0.447171 0.0789393
6 540 0.312564 -0.178105
6 435 -0.392243 -0.145012
6 2132 0.329048 -0.0909006
6 2136 -0.144816 0.0360078
6 352 -0.251293 0.130795
1 2404 0.153474 -0.0755461
6 2404 0.185452 -0.0544066
6 384 -0.144955 0.1343
6 409 -0.172204 0.135677
6 932 0.175826 0.0534565
6 442 -0.163369 -0.0517528
6 419 -0.434943 -0.115017
6 2138 0.374589 -0.121291
6 2139 -0.486965 0.183921
6 2140 0.217832 -0.196988
6 2133 0.415618 -0.00182741
1 2405 0.00247987 0.159678
6 2405 0.00355905 0.169535
6 407 -0.0278884 0.158955
1 2406 0.419674 0.0588236
6 2406 0.433288 0.0822083
1 2407 0.465606 -0.283735
6 2407 0.47296 -0.256593
1 2408 -0.421265 0.0415219
6 2408 -0.368007 0.054034
6 2142 0.409726 -0.137631
1 2409 -0.401231 0.136492
6 2409 -0.340126 0.14136
6 326 -0.109015 -0.182999
6 1774 0.235353 -0.0635176
6 2144 -0.158008 -0.182813
6 2146 -0.122275 -0.0122596
6 403 -0.288635 0.132428
6 375 -0.242101 0.115618
6 385 -0.192951 0.148195
6 2148 -0.387693 -0.0556094
6 1849 0.329774 -0.307802
6 1733 -0.173206 -0.138247
6 412 0.00970686 0.239827
1 2410 0.421345 -0.167736
6 2410 0.41202 -0.138167
6 2154 0.317719 0.118005
6 2156 0.224829 -0.05169
6 2158 -0.237271 -0.048347
6 1737 -0.182281 -0.103762
6 449 0.175841 0.053869
1 746 -0.484533 0.0568996
6 2161 0.408071 -0.195353
6 486 0.221194 0.033599
6 541 0.310156 -0.168521
1 2411 -0.486958 0.0410913
6 2411 -0.430403 0.0552566
6 429 0.35067 0.183487
1 2412 -0.31082 -0.0210516
6 2412 -0.271711 -0.000751957
6 1851 -0.273209 0.12035
1 2413 -0.218731 -0.197674
6 2413 -0.179737 -0.164875
6 2167 0.31475 -0.164344
6 2168 0.31706 -0.165964
6 378 0.362792 -0.0108104
6 1775 0.25917 0.0725006
6 410 -0.124194 0.0167959
6 2170 0.0438404 0.154542
6 372 -0.218404 -0.0866154
1 802 -0.571087 0.105692
6 1853 0.363518 -0.194385
6 437 -0.0961365 -0.0210994
6 552 -0.276273 0.1384
6 1740 -0.363007 -0.13893
1 2414 0.0635291 0.167922
6 2414 0.0686623 0.18044
1 2415 0.304369 -0.14506
6 2415 0.3066 -0.116601
1 2402 0.189044 0.0253046
1 2416 0.347669 -0.299214
6 2416 0.344676 -0.267202
1 2417 -0.335543 -0.0588197
6 2417 -0.290422 -0.0358274
6 2180 -0.109776 0.149844
6 2181 0.300406 -0.26974
1 1210 -0.488113 0.0547099
1 2131 0.432414 0.0575424
6 2182 0.455227 -0.125347
6 2183 0.427568 -0.186759
6 368 -0.150628 -0.114919
6 2184 -0.159746 0.0033192
6 428 -0.285279 0.178034
1 2418 0.184665 -0.225947
6 2418 0.191673 -0.194504
6 470 -0.180818 0.121606
6 461 0.355895 0.128337
6 505 -0.275212 0.144552
1 2419 -0.241332 -0.131011
6 2419 -0.199734 -0.103626
6 2188 0.442926 0.0661232
6 365 -0.346115 0.150936
1 2420 0.421903 -0.26287
6 2420 0.418787 -0.231768
6 468 0.296169 -0.125008
6 364 -0.340564 0.156325
6 931 -0.0987291 -0.17593
6 2191 0.413264 -0.000537663
1 2170 0.0383201 0.142059
6 2192 0.286656 -0.10846
6 2193 0.164617 0.0511665
6 2194 0.429814 -0.148725
6 2195 0.422534 -0.155942
6 421 -0.221218 0.14963
6 1371 0.331694 -0.196762
6 458 -0.0978303 0.0111529
6 2197 0.196793 -0.246161
6 445 0.363707 0.190212
1 2421 0.340798 -0.142268
6 2421 0.331024 -0.113096
6 2199 -0.257574 0.0192022
6 1779 0.297891 0.142071
6 443 -0.0555493 0.131062
6 2200 -0.269499 0.0253864
6 2201 -0.124612 -0.0053864
6 2202 0.151592 0.0485635
6 450 0.364216 0.146095
6 467 -0.153282 0.0624721
6 490 -0.0315682 0.150038
6 1857 0.367029 -0.30877
6 2204 0.237344 -0.054051
1 2422 -0.155503 -0.0105944
6 2422 -0.121992 0.00771575
6 1741 0.333051 -0.20996
6 2206 0.27352 0.0674093
6 1742 -0.392265 -0.00360239
6 2208 -0.410619 -0.103226
6 482 -0.0946474 0.013061
6 452 -0.27986 0.171456
6 2212 -0.239706 0.12433
6 2214 -0.46689 0.197071
1 2423 0.0365123 0.129628
6 2423 0.0418023 0.143621
6 2215 -0.244484 -0.0666686
1 2424 -0.135551 -0.200602
6 2424 -0.105264 -0.169065
1 2425 0.359809 -0.04746
6 2425 0.362431 -0.0234635
6 2216 0.333322 0.114986
6 545 -0.0444117 0.226675
1 2426 -0.375251 0.000136655
6 2426 -0.327601 0.0181465
6 1859 0.338819 0.201617
6 1860 -0.140635 -0.114593
6 2222 -0.197698 0.00717388
6 2223 -0.497012 0.118834
1 2427 -0.33473 0.0283589
6 2427 -0.287536 0.0442735
6 484 -0.262303 -0.022436
1 2428 0.306177 0.0936813
6 2428 0.309357 0.114107
6 2225 -0.125128 0.00102738
6 453 -0.178727 0.154947
6 2226 -0.329334 0.0126874
1 2429 0.0592258 0.158389
6 2429 0.0648224 0.170335
6 2229 -0.346933 0.164769
6 507 0.253601 0.110169
6 2230 0.439235 0.132135
6 1863 -0.497026 0.180194
1 1859 0.327619 0.184078
6 479 -0.311997 0.113373
6 424 -0.365588 0.112005
1 2430 -0.0926477 -0.104474
6 2430 -0.065506 -0.0786945
6 807 -0.372866 -0.117286
6 1864 -0.146198 -0.142856
6 2234 0.370389 0.119958
6 2235 0.238377 -0.212648
6 2237 0.186324 -0.207342
6 2238 -0.369535 0.0965738
6 2241 0.284835 0.199365
6 570 -0.231694 0.121164
6 394 -0.0135161 0.172839
6 453 -0.175933 0.15281
6 2245 -0.354704 -0.0596634
1 2431 0.384971 -0.287714
6 2431 0.381975 -0.255143
6 497 -0.469329 0.0751432
6 813 -0.14092 -0.10455
6 1866 -0.161163 -0.0869667
6 1486 -0.193375 -0.0130655
6 1348 -0.314878 -0.0303274
6 555 -0.389885 -0.141213
6 2249 -0.1498 -0.00358411
1 2432 -0.0348782 0.241394
6 2432 -0.0220418 0.245815
1 2433 -0.0116008 0.16235
6 2433 -0.00843127 0.173317
6 535 -0.000439111 0.15391
6 2253 0.259476 -0.0520383
6 2256 0.178756 0.0460881
6 2257 0.432864 -0.216074
6 2258 0.331375 -0.216205
6 485 -0.321582 0.114901
6 2259 0.332583 0.0826753
6 2260 0.315247 -0.0240601
1 2434 -0.205786 -0.108567
6 2434 -0.170018 -0.0821779
1 2435 0.347149 -0.0374054
6 2435 0.348444 -0.0118466
6 543 -0.387216 -0.152072
1 2436 -0.414696 0.0228777
6 2436 -0.35613 0.0384026
6 488 0.370088 -0.201832
6 2264 -0.148376 -0.0055242
6 574 0.364976 0.187326
6 2267 -0.148659 -0.13938
6 577 0.222328 -0.166995
1 2437 -0.0929864 0.173328
6 2437 -0.0825363 0.181697
6 2274 -0.36887 -0.0891539
6 2275 -0.15883 -0.00209375
6 511 -0.120534 -0.103629
6 521 -0.397386 0.0145943
6 565 -0.0880419 0.072625
1 2438 0.38135 -0.236982
6 2438 0.367267 -0.202955
6 474 -0.125419 -0.019762
6 2278 0.374947 -0.0326913
6 1504 -0.300212 -0.00822797
1 2439 0.342748 0.18456
6 2439 0.348418 0.201845
6 639 -0.397936 -0.0999114
6 2282 0.350152 -0.250213
6 566 -0.266347 0.171504
6 2284 -0.317649 -0.0307311
6 1783 0.253765 -0.188437
1 2440 0.221948 -0.00728032
6 2440 0.237093 0.0134096
6 2289 -0.339374 0.0312809
6 2291 -0.143634 0.0104177
6 1874 0.342735 -0.221368
6 2292 0.413983 -0.186201
6 527 -0.258245 0.119367
6 1875 0.323468 -0.180137
6 114 -0.330962 0.156406
6 502 -0.145428 0.0720031
6 2293 0.274387 0.200748
6 2294 0.457645 -0.160737
6 1784 0.303122 -0.148884
6 597 -0.318499 0.0898331
6 2296 0.261719 -0.226899
6 2299 0.515059 -0.0343568
6 554 0.353909 0.0981593
1 2441 -0.537652 0.146054
6 2441 -0.474686 0.147616
1 2442 0.385173 -0.207993
6 2442 0.371449 -0.176077
6 2302 -0.158014 0.0232375
6 2303 0.0018015 0.153756
6 2304 0.344686 -0.192934
6 2305 0.429954 -0.176155
1 2443 0.392024 0.164282
6 2443 0.406014 0.183739
6 2308 0.248056 0.189682
6 816 0.233637 0.1713
6 2312 0.399872 0.180754
6 580 -0.118018 0.102799
6 2315 -0.349856 0.078436
1 2444 0.251377 0.0876511
6 2444 0.256281 0.10687
6 2316 0.352917 -0.126786
1 2445 -0.159258 0.00805681
6 2445 -0.124463 0.0258359
1 2446 0.431429 -0.253375
6 2446 0.427519 -0.223085
1 2447 -0.400586 0.0723632
6 2447 -0.343369 0.0824853
6 2323 0.332455 0.0412128
6 1883 0.0639754 0.179278
6 530 -0.243468 0.154096
6 587 -0.32541 0.100033
1 2448 -0.451778 0.121041
6 2448 -0.385227 0.124692
1 2449 0.462025 -0.185879
6 2449 0.4558 -0.157122
1 2182 0.460647 -0.154307
6 2324 0.348231 -0.127874
1 2450 -0.376671 -0.0196869
6 2450 -0.329634 -0.000500786
6 572 -0.299988 0.135338
6 622 -0.111894 -0.111459
6 636 -0.0959177 0.136879
6 2326 -0.0575922 0.213019
6 1884 0.323059 -0.0170608
6 2328 -0.111187 0.0833103
6 2329 0.349112 0.11115
6 1886 -0.318618 0.149747
6 1887 0.356267 0.101263
6 2333 -0.158767 -0.0410667
6 1889 -0.243918 0.131408
1 2451 -0.06711 0.208183
6 2451 -0.0573214 0.214793
6 582 -0.140897 0.0144933
1 2452 -0.406692 -0.182223
6 2452 -0.35381 -0.147556
1 2453 -0.40584 -0.142177
6 2453 -0.354391 -0.109109
6 518 -0.326754 0.156771
6 501 0.318206 -0.123424
6 816 0.230689 0.171006
6 619 -0.105899 0.141296
6 2337 -0.219569 0.0662644
6 2338 0.251081 0.20981
6 607 -0.354457 0.170356
1 2454 0.494436 -0.277672
6 2454 0.502276 -0.249984
6 1797 0.257352 0.0764973
1 2455 -0.218049 -0.159705
6 2455 -0.180234 -0.130075
6 586 -0.33373 0.125738
6 2340 0.188231 -0.229037
1 2456 0.245377 0.176585
6 2456 0.25974 0.194022
6 628 0.286714 -0.24726
1 2457 0.0713735 0.219702
6 2457 0.0764174 0.229989
6 2344 -0.297077 -0.0343033
6 2346 -0.0921881 0.0918158
6 542 -0.358444 0.168327
6 1890 -0.328755 0.16425
6 1891 0.360038 0.115734
1 2458 -0.193504 -0.112599
6 2458 -0.156086 -0.0874964
6 1748 -0.209311 0.0772585
1 586 -0.38749 0.120414
6 2348 -0.243443 0.0170028
6 2350 0.287519 0.12654
6 627 -0.209139 0.0772781
6 630 0.328285 -0.193224
6 2352 0.0755773 0.0990072
6 549 0.380102 0.109275
6 624 0.0588771 -0.11654
1 2459 0.320658 0.206919
6 2459 0.338099 0.224916
6 2354 -0.325225 0.120242
6 2355 0.162143 0.085671
1 2460 -0.252592 -0.0397833
6 2460 -0.216551 -0.0180092
6 1801 -0.125548 -0.0444081
1 2461 0.0765114 -0.0620915
6 2461 0.127042 -0.0435915
6 2356 0.237039 0.176026
1 1555 0.256595 -0.260607
6 585 -0.303272 0.16271
1 2462 0.323572 0.202406
6 2462 0.339137 0.219573
1 2458 -0.189958 -0.11485
6 615 -0.316407 0.169159
7 1803 0.445616 0.165614
7 1 0.012393 0.213446
7 1896 -0.348658 0.0771716
7 643 0.413107 0.194341
7 1897 0.325812 0.195224
7 3 0.36942 0.00239032
7 5 0.302672 -0.121853
7 1899 0.315478 0.0759695
7 6 0.325019 0.183869
7 1901 0.354849 0.00946001
7 28 0.355224 -0.0128321
7 15 0.342833 0.0358463
7 17 0.405802 0.0646439
7 9 0.325557 0.183821
7 1903 0.244074 0.054109
7 664 0.348506 -0.00166955
7 664 0.350117 -0.00161514
7 24 0.402538 0.0288456
7 10 0.376243 0.0339488
7 1904 0.297358 -0.00581925
7 651 -0.1104 -0.137681
7 1905 0.298001 0.01183
7 18 0.427774 0.167079
7 14 0.41699 0.0661656
7 1908 -0.157256 0.04788
